DEPT,LITHOLOGY_GEOLINK,CALI,DRHO,NPHI,RHOB,PEF,GR,DTC,DTS,RDEP,SP,RSHA,RMED
1076.125,,18.200000763,-1.144000053,,1.5230000019,25.711999893,19.754999161,56.800003052,,1.1499999762,36.541000366,,0.2118999958
1076.25,,18.200000763,-1.159000039,,1.5429999828,25.263999939,19.795999527,56.800003052,,1.1499999762,34.816001892,,0.2118999958
1076.375,,18.200000763,-1.17900002,,1.57099998,24.844999313,19.649000168,56.800003052,,1.1499999762,32.604000092,,0.2118999958
1076.5,,18.200000763,-1.195000052,,1.6000000238,24.548000336,19.361000061,56.800003052,,1.1499999762,30.589000702,,0.2118999958
1076.6248779,,18.200000763,-1.199000001,,1.6200000048,24.392999649,19.038000107,56.800003052,,1.1499999762,29.273000717,,0.2118999958
1076.7498779,,18.200000763,-1.18599999,,1.6210000515,24.344999313,18.695999146,56.800003052,,1.1499999762,28.968000412,,0.2118999958
1076.8748779,,18.200000763,-1.159999967,,1.6000000238,24.312999725,18.301000595,56.800003052,,1.1499999762,29.722000122,,0.2118999958
1077.0001221,,18.200000763,-1.136999965,,1.57099998,24.271999359,17.840999603,56.800003052,,1.1490000486,31.104000092,,0.2118999958
1077.1251221,,18.200000763,-1.125,,1.5460000038,24.190999985,17.347999573,56.800003052,,1.1449999809,32.004001617,,0.2118999958
1077.2501221,,18.200000763,-1.125,,1.5310000181,24.034000397,17.13999939,56.800003052,,1.1360000372,32.097999573,,0.2118999958
1077.375,,18.200000763,-1.133000016,,1.5269999504,23.820999146,17.086999893,56.800003052,,1.1299999952,31.410001755,,0.2118999958
1077.5,,18.200000763,-1.144999981,,1.5349999666,23.673000336,17.055000305,56.800003052,,1.125,30.225999832,,0.2118999958
1077.625,,18.200000763,-1.15199995,,1.5490000248,23.799999237,17.01099968,56.800003052,,1.1210000515,29.086000443,,0.2118999958
1077.75,,18.200000763,-1.15199995,,1.5609999895,23.979000092,16.959999084,56.800003052,,1.1200000048,28.444000244,,0.2117999941
1077.8748779,,18.200000763,-1.144999981,,1.5690000057,24.027000427,16.912000656,56.800003052,,1.1200000048,27.954000473,,0.2118999958
1077.9998779,,18.200000763,-1.133999944,,1.57099998,23.9810009,16.865999222,56.800003052,,1.1200000048,27.222999573,,0.2118999958
1078.1251221,,18.200000763,-1.126999974,,1.5659999847,24.065999985,16.951000214,56.800003052,,1.1200000048,25.930000305,,0.2118999958
1078.2501221,,18.200000763,-1.131000042,,1.5620000362,24.767000198,17.1439991,56.800003052,,1.1169999838,23.906000137,,0.2118999958
1078.3751221,,18.200000763,-1.154999971,,1.5729999542,25.968999863,17.37899971,56.800003052,,1.1119999886,21.638999939,,0.2118999958
1078.5,,18.201000214,-1.18900001,,1.5950000286,27.11000061,17.572999954,56.800003052,,1.1050000191,20.141000748,,0.2118999958
1078.625,,18.204000473,-1.220999956,,1.6210000515,27.936000824,17.73500061,56.800003052,,1.0989999771,19.75799942,,0.2118999958
1078.75,,18.211999893,-1.23300004,,1.6410000324,28.212999344,17.781999588,56.800003052,,1.0930000544,20.229999542,,0.2118999958
1078.875,,18.226999283,-1.215000033,,1.6440000534,27.669000626,17.75399971,56.800003052,,1.1030000448,20.947000504,,0.2118999958
1078.9998779,,18.249000549,-1.171000004,,1.6289999485,25.458000183,17.562999725,56.800003052,,1.1230000257,21.041999817,,0.2118999958
1079.1248779,,18.270000458,-1.126000047,,1.6069999933,23.027000427,17.145000458,56.800003052,,1.1369999647,20.038999557,,0.2118999958
1079.2498779,,18.284000397,-1.085999966,,1.5870000124,20.642000198,16.562999725,56.800003052,,1.1239999533,18.173000336,,0.2118999958
1079.3751221,,18.284999847,-1.042000055,,1.5779999495,18.072999954,16.502000809,56.800003052,,1.1130000353,16.002000809,,0.2366999984
1079.5001221,,18.270000458,-0.9745,,1.5939999819,14.949999809,16.709999084,56.800003052,,1.1139999628,14.213000298,,0.2861999869
1079.6251221,,18.236999512,-0.833299994,,1.6490000486,11.357999802,17.207000732,56.800003052,,1.1169999838,13.491000175,,0.3425000012
1079.75,,18.195999146,-0.613799989,,1.7269999981,8.8249998093,17.958999634,56.800003052,,1.1169999838,14.348999977,,0.4986999929
1079.875,,18.135000229,-0.388200015,,1.7920000553,7.1420001984,18.826999664,56.800003052,,1.1139999628,16.267000198,,0.6549999714
1080.0,,18.048000336,-0.198899999,,1.8279999495,6.1849999428,19.2310009,99.584991455,,1.1130000353,18.48500061,,0.7174999714
1080.125,,17.937000275,-0.07,,1.8279999495,5.7430000305,19.347999573,164.09100342,,1.1200000048,20.638000488,,0.7235000134
1080.2498779,,17.819000244,-0.0047,,1.7990000248,5.5269999504,19.354000092,164.86000061,,1.1210000515,22.569000244,,0.7213000059
1080.3748779,,17.7310009,0.0120000001,,1.7569999695,5.1880002022,19.290000916,164.9039917,,1.1069999933,24.347999573,,0.6826000214
1080.5001221,,17.691999435,0.0107000005,,1.7259999514,4.8420000076,19.149999619,164.94700623,,1.0839999914,25.861999512,,0.6439999938
1080.6251221,,17.686000824,0.0062000002,,1.7079999447,4.5960001945,18.872999191,164.99000549,,1.0700000525,26.958999634,,0.6481000185
1080.7501221,,17.697999954,0.0031999999,,1.6979999542,4.501999855,18.486000061,165.03399658,,1.0700000525,27.670999527,,0.6667000055
1080.875,,17.715000153,0.0017,,1.692999959,4.5440001488,18.124000549,165.07699585,,1.0700000525,28.134000778,,0.6833000183
1081.0,,17.739999771,0.0008,,1.6900000572,4.6040000916,17.777999878,165.11997986,,1.0700000525,28.562999725,,0.6953999996
1081.125,,17.785999298,0.0011,,1.6879999638,4.5460000038,17.583999634,165.16400146,,1.0039999485,29.25399971,,0.7074999809
1081.25,,17.881000519,0.0008,,1.6900000572,4.5929999352,17.694999695,165.20701599,,0.8323000073,30.131999969,,0.7093999982
1081.3748779,,18.041999817,-0.0023,,1.6970000267,4.9510002136,18.035999298,165.25,,0.8021000028,30.833000183,,0.709800005
1081.4998779,,18.288000107,-0.0101,,1.7100000381,5.9479999542,18.538999557,165.29402161,,0.7626000047,31.100000381,,0.6978999972
1081.6248779,,18.624000549,-0.0242,,1.7220000029,8.0349998474,19.135000229,165.33700562,,0.7177000046,30.854999542,,0.6696000099
1081.7501221,,19.030000687,-0.045699999,,1.7170000076,12.178999901,19.451999664,165.3809967,,0.6771000028,30.288999557,,0.6413999796
1081.8751221,,19.454999924,-0.073299997,,1.6870000362,18.284999847,19.301000595,165.42399597,,0.6460000277,29.739999771,,0.6215999722
1082.0001221,,19.875999451,-0.101300001,,1.6430000067,24.38999939,18.819999695,165.46699524,,0.6220999956,29.274000168,,0.6018999815
1082.125,,20.294002533,-0.125200003,,1.5970000029,29.107000351,18.094999313,165.51100159,,0.6194999814,28.729000092,,0.5907999873
1082.25,,20.709999084,-0.142100006,,1.5590000153,31.743000031,17.240999222,165.55400085,,0.628000021,28.021999359,,0.5867000222
1082.375,,21.111999512,-0.1514,,1.5369999409,32.783000946,16.763000488,165.59700012,,0.6380000114,27.184000015,,0.5843999982
1082.5,,21.447999954,-0.152999997,,1.5319999456,32.880001068,16.732000351,165.64100647,,0.6467999816,26.565000534,,0.5950000286
1082.6248779,,21.701999664,-0.151700005,,1.5310000181,32.819999695,16.972000122,165.68400574,,0.6542000175,26.577999115,,0.6055999994
1082.7498779,,21.861999512,-0.147799999,,1.5329999924,32.598999023,17.187999725,165.727005,,0.6572999954,27.030000687,,0.6223999858
1082.8751221,,21.943998337,-0.141499996,,1.5369999409,32.125999451,17.38599968,165.77099609,,0.657400012,27.576000214,,0.6420999765
1083.0001221,,21.979999542,-0.132499993,,1.5429999828,31.277000427,17.451000214,165.81399536,,0.6718999743,27.868999481,,0.6572999954
1083.1251221,,21.991998672,-0.120800003,,1.550999999,29.902999878,17.405000687,165.85800171,,0.6985999942,27.642999649,,0.6582999825
1083.25,,21.990999222,-0.110299997,,1.557000041,28.770000458,17.349000931,165.90100098,,0.7325999737,26.961000443,,0.6593000293
1083.375,,21.979999542,-0.104999997,,1.5609999895,28.541999817,17.430999756,165.94400024,,0.7687000036,26.358999252,,0.6545000076
1083.5,,21.961999893,-0.106399998,,1.5609999895,28.941999435,17.621999741,165.86199951,,0.8062999845,26.061000824,,0.6482999921
1083.625,,21.938999176,-0.114,,1.5579999685,29.464000702,18.020999908,165.59300232,,0.8224999905,26.070999146,,0.6463999748
1083.7498779,,21.913999557,-0.124399997,,1.5529999733,29.659000397,18.559000015,165.91900635,,0.8244000077,26.194999695,,0.6521999836
1083.8748779,,21.895000458,-0.130899996,,1.5479999781,29.690000534,19.020999908,166.51199341,,0.8167999983,25.913000107,,0.6579999924
1083.9998779,,21.892000198,-0.133900017,,1.5440000296,29.7310009,19.236999512,166.81100464,,0.8030999899,24.73900032,,0.6640999913
1084.1251221,,21.906000137,-0.136099994,,1.5420000553,29.745000839,19.274000168,166.58000183,,0.7850000262,23.121999741,,0.6703000069
1084.2501221,,21.933000565,-0.139200002,,1.5399999619,29.705999374,19.205999374,165.61199951,,0.7781000137,21.496999741,,0.6761000156
1084.3751221,,21.964002609,-0.143800005,,1.5379999876,29.608999252,19.080999374,164.32701111,,0.7771999836,20.191999435,,0.6815000176
1084.5,,21.986999512,-0.147699997,,1.5360000134,29.48900032,18.954000473,163.27297974,,0.7811999917,19.354000092,,0.6866000295
1084.625,,21.996999741,-0.149100006,,1.5329999924,29.399999619,18.847999573,163.05499268,,0.7889000177,18.805000305,,0.6850000024
1084.75,,22.0,-0.148000002,,1.5310000181,29.354000092,18.760000229,163.61601257,,0.798699975,18.562999725,,0.6833999753
1084.875,,22.0,-0.145199999,,1.5299999714,29.350000381,18.736999512,164.64599609,,0.8032000065,18.931999207,,0.6830999851
1084.9998779,,22.0,-0.141399994,,1.5279999971,29.384000778,18.753000259,165.55000305,,0.8044000268,20.118999481,,0.6837999821
1085.1248779,,22.0,-0.137799993,,1.5260000229,29.452999115,18.962999344,165.8789978,,0.8021000028,22.062999725,,0.6847000122
1085.2498779,,22.0,-0.136800006,,1.5249999762,29.521999359,19.354000092,165.66000366,,0.7971000075,24.118999481,,0.6869000196
1085.3751221,,22.0,-0.139400005,,1.5240000486,29.559999466,19.826000214,164.8769989,,0.790899992,25.252000809,,0.6891000271
1085.5001221,,22.0,-0.143999994,,1.5240000486,29.577999115,20.201000214,163.98800659,,0.7870000005,25.572999954,,0.690500021
1085.625,,21.999000549,-0.149000004,,1.5240000486,29.593000412,20.497999191,163.25300598,,0.7846999764,25.166000366,,0.6915000081
1085.75,,21.996999741,-0.152999997,,1.5240000486,29.625,20.51099968,162.8500061,,0.7850999832,24.253000259,,0.6917999983
1085.875,,21.991998672,-0.155100003,,1.5249999762,29.676000595,20.311000824,162.7130127,,0.7875000238,23.145999908,,0.690599978
1086.0,,21.986000061,-0.154499993,,1.5260000229,29.702999115,19.951999664,163.06399536,,0.7907999754,22.099000931,,0.6894999743
1086.1248779,,21.982999802,-0.150700003,,1.5290000439,29.686000824,19.472000122,163.56599426,,0.7936000228,21.340000153,,0.6876999736
1086.2498779,,21.983999252,-0.143700004,,1.5340000391,29.625,18.899000168,164.18600464,,0.7961000204,21.027999878,,0.6856999993
1086.3748779,,21.98800087,-0.13530001,,1.5399999619,29.531999588,18.663999557,164.83700562,,0.7973999977,21.169000626,,0.6840000153
1086.5001221,,21.993999481,-0.128800005,,1.5460000038,29.427999496,18.631000519,165.44999695,,0.7979000211,21.649000168,,0.6826000214
1086.6251221,,21.997999191,-0.1285,,1.5479999781,29.333000183,18.826999664,165.85800171,,0.7976999879,22.229000092,,0.6811000109
1086.7501221,,22.0,-0.131899998,,1.5470000505,29.250999451,19.252000809,166.00100708,,0.7968999743,22.372999191,,0.6816999912
1086.875,,22.0,-0.13530001,,1.5440000296,29.181999207,19.829000473,165.45100403,,0.7957999706,21.982999802,,0.6822999716
1087.0,,22.0,-0.136299998,,1.5399999619,29.125999451,19.857999802,164.31199646,,0.7950999737,21.197000504,,0.6837000251
1087.125,,22.0,-0.134200007,,1.5369999409,29.083000183,19.6060009,162.7749939,,0.7947000265,20.229000092,,0.6858999729
1087.25,,21.997999191,-0.130899996,,1.5360000134,29.058000565,19.413999557,161.24699402,,0.7936000228,19.329999924,,0.6879000068
1087.3748779,,21.979999542,-0.129500002,,1.5349999666,29.065000534,19.37100029,160.02900696,,0.7915999889,18.732999802,,0.6881999969
1087.4998779,,21.906999588,-0.129800007,,1.5340000391,29.097000122,19.451000214,159.54298401,,0.7882000208,18.361999512,,0.6884999871
1087.6248779,,21.736999512,-0.130899996,,1.5349999666,29.13299942,19.726999283,159.52000427,,0.7799999714,18.243999481,,0.6883999705
1087.7501221,,21.459999084,-0.131999999,,1.5360000134,29.135000229,20.13299942,159.66299438,,0.7684000134,18.468000412,,0.6880999804
1087.8751221,,21.11000061,-0.133300006,,1.5390000343,29.052999496,20.181999207,159.727005,,0.7552000284,19.149999619,,0.6880000234
1088.0,,20.797000885,-0.135499999,,1.5410000086,28.785999298,19.913000107,159.78999329,,0.7407000065,20.419000626,,0.6883000135
1088.125,,20.645000458,-0.138500005,,1.5410000086,28.472000122,19.586000443,159.85400391,,0.7269999981,22.059999466,,0.6887000203
1088.25,,20.677999496,-0.141299993,,1.5390000343,28.378000259,19.6060009,159.91700745,,0.7174000144,23.520999908,,0.6895999908
1088.375,,20.839998245,-0.143199995,,1.5349999666,28.542999268,19.899999619,159.98100281,,0.7109000087,24.599000931,,0.6906999946
1088.4998779,,21.052999496,-0.144099995,,1.5310000181,28.86300087,20.180000305,160.04400635,,0.709800005,24.98500061,,0.6919000149
1088.6248779,,21.229999542,-0.144899994,,1.5299999714,29.080999374,20.447999954,160.10798645,,0.7123000026,24.385000229,,0.6934000254
1088.7498779,,21.288999557,-0.146599993,,1.5299999714,29.020000458,20.506000519,160.17100525,,0.7190999985,22.662000656,,0.6948999763
1088.8751221,,21.209999084,-0.148300007,,1.5290000439,28.965999603,20.173000336,160.23500061,,0.7311000228,19.729999542,,0.7026000023
1089.0001221,,21.02399826,-0.148900002,,1.5290000439,29.061000824,19.554000854,160.29800415,,0.7468000054,16.315999985,,0.7109000087
1089.1251221,,20.770000458,-0.147100002,,1.5319999456,29.271999359,19.475000381,160.36199951,,0.7748000026,13.039999962,,0.7185999751
1089.25,,20.49600029,-0.140900001,,1.5429999828,29.365999222,19.691999435,160.42500305,,0.809400022,10.666999817,,0.7256000042
1089.375,,20.270999908,-0.127200007,,1.5670000315,28.556999207,20.37899971,160.48899841,,0.8501999974,10.088000298,,0.7329000235
1089.5,,20.103002548,-0.103200004,,1.6080000401,25.25,21.562999725,160.55200195,,0.8963999748,12.68599987,,0.7508999705
1089.625,,19.919998169,-0.072300002,,1.6560000181,20.170000076,23.089000702,160.61599731,,0.9458000064,16.5,,0.7688999772
1089.7498779,,19.679000854,-0.0396,,1.7000000477,14.477999687,24.756000519,160.67901611,,0.9901000261,19.736000061,,0.7929000258
1089.8748779,,19.36000061,-0.0111,,1.7330000401,9.5550003052,26.504999161,160.74301147,,1.0310000181,21.120000839,,0.8208000064
1089.9998779,,18.98800087,0.0071999999,,1.746999979,6.771999836,27.982999802,160.74499512,,1.0590000153,20.041999817,,0.8460000157
1090.1251221,,18.63999939,0.0129000004,,1.743999958,6.0100002289,29.174999237,160.48599243,,1.0750000477,17.045000076,,0.8561000228
1090.2501221,,18.381999969,0.0132999998,,1.7369999886,5.8270001411,30.142999649,160.19999695,,1.0800000429,14.43599987,,0.8661000133
1090.375,,18.224000931,0.0105999997,,1.7319999933,5.876999855,30.878000259,159.91299438,,1.0729999542,13.208000183,,0.8626000285
1090.5,,18.159000397,0.0055,,1.7289999723,5.8940000534,31.437000275,159.6269989,,1.0590000153,13.80700016,,0.8537999988
1090.625,,18.169000626,-0.0016,,1.7289999723,5.7449998856,31.461000443,159.34100342,,1.0399999619,16.26499939,,0.8454999924
1090.75,,18.232999802,-0.0094,,1.7300000191,5.6290001869,31.070999146,158.50799561,,1.0190000534,20.176000595,,0.8388000131
1090.8748779,,18.318000793,-0.0143,,1.7300000191,5.8060002327,30.458000183,157.78500366,,0.9958999753,24.166999817,,0.8320000172
1090.9998779,,18.388000488,-0.015699999,,1.7300000191,6.0859999657,29.805999756,157.85600281,,0.9718999863,26.120000839,,0.8331999779
1091.1248779,,18.420000076,-0.0146,,1.7309999466,6.2829999924,29.127000809,158.21000671,,0.9470999837,24.974000931,,0.8359000087
1091.2501221,,18.402999878,-0.0127,,1.7319999933,6.2940001488,29.1439991,158.62200928,,0.9293000102,21.152999878,,0.8389000297
1091.3751221,,18.341999054,-0.012,,1.7339999676,6.1350002289,29.590000153,158.88401794,,0.9157999754,15.94699955,,0.8424999714
1091.5001221,,18.254999161,-0.0143,,1.7350000143,6.0100002289,30.38599968,158.79899597,,0.9079999924,11.338999748,,0.8460000157
1091.625,,18.174999237,-0.0184,,1.7359999418,6.0419998169,31.465000153,158.53300476,,0.9065999985,9.1870002747,,0.8482000232
1091.75,,18.1060009,-0.024,,1.7369999886,6.2430000305,32.745998383,158.14300537,,0.9096000195,9.5360002518,,0.850399971
1091.875,,18.041999817,-0.029899999,,1.7380000353,6.5260000229,34.428001404,157.73800659,,0.9149000049,11.376999855,,0.8528000116
1092.0,,17.974000931,-0.0341,,1.7389999628,6.7610001564,36.310001373,157.41099548,,0.921299994,13.682999611,,0.8554000258
1092.1248779,,17.903999329,-0.034600001,,1.7389999628,6.8060002327,37.624000549,157.18699646,,0.9271000028,15.574000359,,0.8579999804
1092.2498779,,17.857999802,-0.031599998,,1.7369999886,6.6960000992,38.206001282,156.93899536,,0.9319000244,16.354000092,,0.8604999781
1092.3748779,,17.844999313,-0.0277,,1.7359999418,6.5679998398,38.286998749,156.51100159,,0.9356999993,16.325000763,,0.8629999757
1092.5001221,,17.854999542,-0.0252,,1.7369999886,6.4699997902,38.10900116,155.9730072,,0.9366000295,16.245000839,,0.8657000065
1092.6251221,,17.875999451,-0.025599999,,1.7400000095,6.4039998055,37.762001038,155.51000977,,0.9358000159,16.49600029,,0.8686000109
1092.7501221,,17.898000717,-0.029100001,,1.7460000515,6.3350000381,37.866001129,155.31300354,,0.9338999987,17.170999527,,0.8715000153
1092.875,,17.916999817,-0.032600001,,1.7519999743,6.2540001869,38.387001038,155.33700562,,0.9312000275,17.990999222,,0.8741000295
1093.0,,17.934999466,-0.0339,,1.7569999695,6.2449998856,39.036998749,155.62098694,,0.9289000034,17.98800087,,0.8766000271
1093.125,,17.944999695,-0.034600001,,1.7610000372,6.3860001564,39.35900116,155.95898438,,0.92900002,17.158000946,,0.8722000122
1093.2498779,,17.931999207,-0.036499999,,1.7640000582,6.6919999123,39.419998169,156.44400024,,0.9311000109,15.906000137,,0.8658000231
1093.3748779,,17.88599968,-0.0407,,1.7660000324,7.1129999161,39.460998535,157.1309967,,0.9330000281,14.795000076,,0.861199975
1093.4998779,,17.809000015,-0.0462,,1.7660000324,7.513999939,39.487998962,158.07699585,,0.9347000122,14.430000305,,0.8600999713
1093.6251221,,17.725999832,-0.047899999,,1.7640000582,7.6599998474,39.494998932,159.11500549,,0.9362999797,15.418000221,,0.8590000272
1093.7501221,,17.652999878,-0.043299999,,1.7630000114,7.5390000343,39.473999023,159.94299316,,0.9376000166,17.569000244,,0.8691999912
1093.8751221,,17.590999603,-0.0341,,1.7640000582,7.1999998093,39.431999207,160.14199829,,0.9387000203,20.013999939,,0.8806999922
1094.0,,17.538000107,-0.022700001,,1.7680000067,6.6869997978,39.287998199,159.67500305,,0.9440000057,22.131000519,,0.8909999728
